month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
2,0,287,0,1.4,93.918,-42.7,4.962,5228.1
0,0,182,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,565,0,1.1,93.994,-36.4,4.859,5191.0
5,0,1074,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,193,4,1.4,93.918,-42.7,4.96,5228.1
3,0,95,6,1.4,93.444,-36.1,4.962,5228.1
0,0,154,0,1.1,93.994,-36.4,4.857,5191.0
3,0,64,1,1.4,93.444,-36.1,4.967,5228.1
6,0,135,2,-3.0,92.713,-33.0,0.715,5023.5
2,0,154,1,1.4,93.918,-42.7,4.957,5228.1
8,0,309,1,-1.8,93.075,-47.1,1.415,5099.1
8,0,246,0,-1.8,93.075,-47.1,1.405,5099.1
5,0,336,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,161,1,1.1,93.994,-36.4,4.855,5191.0
0,0,54,3,-1.8,92.893,-46.2,1.25,5099.1
0,0,221,0,1.1,93.994,-36.4,4.855,5191.0
0,0,148,2,1.1,93.994,-36.4,4.856,5191.0
3,0,124,3,1.4,93.444,-36.1,4.964,5228.1
2,0,83,0,1.4,93.918,-42.7,4.968,5228.1
0,0,327,0,1.1,93.994,-36.4,4.864,5191.0
0,0,297,0,1.1,93.994,-36.4,4.857,5191.0
2,0,1088,16,1.4,93.918,-42.7,4.968,5228.1
5,0,378,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,420,0,-1.8,93.876,-40.0,0.692,5008.7
5,0,58,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,179,0,1.1,93.994,-36.4,4.858,5191.0
3,0,136,4,1.4,93.444,-36.1,4.966,5228.1
9,0,490,0,-3.4,92.379,-29.8,0.819,5017.5
3,0,85,7,1.4,93.444,-36.1,4.963,5228.1
6,9,415,1,-3.0,92.713,-33.0,0.717,5023.5
2,0,79,2,1.4,93.918,-42.7,4.963,5228.1
0,0,76,3,1.1,93.994,-36.4,4.857,5191.0
0,0,423,0,-1.8,92.893,-46.2,1.281,5099.1
2,0,195,0,1.4,93.918,-42.7,4.959,5228.1
2,0,249,1,1.4,93.918,-42.7,4.961,5228.1
2,0,85,0,1.4,93.918,-42.7,4.962,5228.1
2,0,125,0,1.4,93.918,-42.7,4.96,5228.1
2,0,379,0,1.4,93.918,-42.7,4.963,5228.1
9,17,106,3,-3.4,92.379,-29.8,0.819,5017.5
1,15,30,0,-1.7,94.055,-39.8,0.713,4991.6
9,0,191,0,-3.4,92.379,-29.8,0.788,5017.5
0,0,193,0,1.1,93.994,-36.4,4.855,5191.0
0,0,127,0,1.1,93.994,-36.4,4.86,5191.0
0,0,237,3,-1.8,92.893,-46.2,1.313,5099.1
0,0,776,3,-1.8,92.893,-46.2,1.299,5099.1
0,0,170,3,1.1,93.994,-36.4,4.864,5191.0
3,0,178,0,1.4,93.444,-36.1,4.965,5228.1
0,0,1000,0,1.1,93.994,-36.4,4.86,5191.0
0,0,74,2,-1.8,92.893,-46.2,1.354,5099.1
0,0,985,1,1.1,93.994,-36.4,4.855,5191.0
0,0,793,4,1.1,93.994,-36.4,4.857,5191.0
3,0,327,4,1.4,93.444,-36.1,4.962,5228.1
2,0,55,7,1.4,93.918,-42.7,4.968,5228.1
0,0,322,0,1.1,93.994,-36.4,4.86,5191.0
3,0,192,0,1.4,93.444,-36.1,4.963,5228.1
3,0,209,0,1.4,93.444,-36.1,4.964,5228.1
2,0,123,0,1.4,93.918,-42.7,4.963,5228.1
0,0,522,4,1.1,93.994,-36.4,4.859,5191.0
5,0,711,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,413,1,1.1,93.994,-36.4,4.859,5191.0
0,0,238,2,1.1,93.994,-36.4,4.855,5191.0
5,0,72,0,-0.1,93.2,-42.0,4.021,5195.8
8,0,100,0,-1.8,93.075,-47.1,1.41,5099.1
5,0,276,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,127,6,1.4,93.918,-42.7,4.962,5228.1
5,0,510,0,-1.1,94.767,-50.8,1.035,4963.6
3,0,74,0,1.4,93.444,-36.1,4.963,5228.1
2,0,181,0,1.4,93.918,-42.7,4.963,5228.1
6,1,127,1,-3.0,92.713,-33.0,0.71,5023.5
1,0,262,2,-1.7,94.055,-39.8,0.72,4991.6
0,0,333,2,1.1,93.994,-36.4,4.86,5191.0
0,0,81,8,-1.8,92.893,-46.2,1.344,5099.1
0,0,397,0,-1.8,92.893,-46.2,1.344,5099.1
2,0,140,3,1.4,93.918,-42.7,4.96,5228.1
1,0,512,0,1.4,94.465,-41.8,4.961,5228.1
0,0,22,10,-1.8,92.893,-46.2,1.327,5099.1
5,3,368,1,-3.4,92.649,-30.1,0.716,5017.5
1,0,63,0,1.4,94.465,-41.8,4.864,5228.1
5,0,508,3,-1.1,94.767,-50.8,1.044,4963.6
0,0,657,0,-1.8,92.893,-46.2,1.299,5099.1
1,0,227,0,1.4,94.465,-41.8,4.962,5228.1
0,0,110,5,1.1,93.994,-36.4,4.864,5191.0
0,0,58,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,164,4,1.1,93.994,-36.4,4.855,5191.0
8,0,243,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,541,2,-2.9,92.963,-40.8,1.262,5076.2
3,0,124,6,1.4,93.444,-36.1,4.963,5228.1
2,0,85,5,1.4,93.918,-42.7,4.963,5228.1
0,0,179,0,1.1,93.994,-36.4,4.86,5191.0
9,0,147,0,-3.4,92.379,-29.8,0.797,5017.5
2,0,337,3,1.4,93.918,-42.7,4.96,5228.1
2,0,72,0,1.4,93.918,-42.7,4.962,5228.1
0,0,361,0,1.1,93.994,-36.4,4.86,5191.0
5,0,90,1,-0.1,93.2,-42.0,4.12,5195.8
2,0,664,6,1.4,93.918,-42.7,4.962,5228.1
3,0,200,0,1.4,93.444,-36.1,4.964,5228.1
3,0,299,1,1.4,93.444,-36.1,4.963,5228.1
0,0,214,0,1.1,93.994,-36.4,4.859,5191.0
2,0,247,0,1.4,93.918,-42.7,4.96,5228.1
2,0,425,0,1.4,93.918,-42.7,4.962,5228.1
1,0,250,1,1.4,94.465,-41.8,4.96,5228.1
2,0,496,0,1.4,93.918,-42.7,4.963,5228.1
2,0,44,2,1.4,93.918,-42.7,4.96,5228.1
8,0,101,0,-1.8,93.075,-47.1,1.483,5099.1
7,7,268,4,-1.8,92.843,-50.0,1.64,5099.1
0,0,559,1,1.1,93.994,-36.4,4.858,5191.0
1,0,53,1,1.4,94.465,-41.8,4.962,5228.1
0,0,96,1,-1.8,92.893,-46.2,1.334,5099.1
2,0,41,1,1.4,93.918,-42.7,4.962,5228.1
8,0,17,3,-1.8,93.075,-47.1,1.405,5099.1
2,0,330,1,1.4,93.918,-42.7,4.963,5228.1
5,0,58,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,220,1,1.4,94.465,-41.8,4.864,5228.1
8,0,91,3,-1.8,93.075,-47.1,1.406,5099.1
0,0,697,2,1.1,93.994,-36.4,4.86,5191.0
5,0,223,0,-0.1,93.2,-42.0,4.076,5195.8
3,0,199,4,1.4,93.444,-36.1,4.963,5228.1
2,0,539,0,1.4,93.918,-42.7,4.958,5228.1
2,0,125,4,1.4,93.918,-42.7,4.962,5228.1
8,0,325,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,198,0,-1.8,92.893,-46.2,1.344,5099.1
3,0,90,1,1.4,93.444,-36.1,4.968,5228.1
3,0,180,2,1.4,93.444,-36.1,4.963,5228.1
3,0,27,9,1.4,93.444,-36.1,4.965,5228.1
2,0,142,7,1.4,93.918,-42.7,4.963,5228.1
1,0,345,3,1.4,94.465,-41.8,4.96,5228.1
0,0,186,3,1.1,93.994,-36.4,4.856,5191.0
0,0,207,2,1.1,93.994,-36.4,4.857,5191.0
0,0,156,0,-1.8,92.893,-46.2,1.266,5099.1
3,0,105,0,1.4,93.444,-36.1,4.965,5228.1
1,0,317,8,1.4,94.465,-41.8,4.864,5228.1
3,0,310,4,1.4,93.444,-36.1,4.962,5228.1
3,0,78,0,1.4,93.444,-36.1,4.964,5228.1
0,0,731,3,1.1,93.994,-36.4,4.859,5191.0
2,0,63,0,1.4,93.918,-42.7,4.962,5228.1
2,0,602,0,1.4,93.918,-42.7,4.958,5228.1
3,0,117,0,1.4,93.444,-36.1,4.967,5228.1
0,0,133,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,318,1,1.1,93.994,-36.4,4.856,5191.0
2,0,73,5,1.4,93.918,-42.7,4.962,5228.1
2,0,351,1,1.4,93.918,-42.7,4.963,5228.1
2,0,100,1,1.4,93.918,-42.7,4.962,5228.1
0,0,228,3,-1.8,92.893,-46.2,1.327,5099.1
3,0,384,0,1.4,93.444,-36.1,4.965,5228.1
1,0,452,0,1.4,94.465,-41.8,4.961,5228.1
1,0,96,1,1.4,94.465,-41.8,4.961,5228.1
0,0,204,2,-1.8,92.893,-46.2,1.25,5099.1
2,0,215,0,1.4,93.918,-42.7,4.961,5228.1
2,0,448,4,1.4,93.918,-42.7,4.961,5228.1
3,0,278,0,1.4,93.444,-36.1,4.964,5228.1
9,14,452,4,-1.1,94.199,-37.5,0.879,4963.6
1,0,384,4,1.4,94.465,-41.8,4.864,5228.1
2,0,110,2,1.4,93.918,-42.7,4.968,5228.1
3,0,211,2,-2.9,92.201,-31.4,0.869,5076.2
5,0,330,1,-0.1,93.2,-42.0,4.191,5195.8
5,0,87,1,-0.1,93.2,-42.0,4.12,5195.8
1,0,690,0,-2.9,92.963,-40.8,1.262,5076.2
8,0,690,6,-1.8,93.075,-47.1,1.445,5099.1
5,0,289,0,-0.1,93.2,-42.0,4.021,5195.8
3,0,656,0,1.4,93.444,-36.1,4.963,5228.1
2,0,132,0,1.4,93.918,-42.7,4.962,5228.1
2,0,171,3,1.4,93.918,-42.7,4.962,5228.1
1,0,84,2,1.4,94.465,-41.8,4.958,5228.1
2,0,857,1,1.4,93.918,-42.7,4.968,5228.1
0,0,21,29,1.1,93.994,-36.4,4.857,5191.0
5,0,108,4,-0.1,93.2,-42.0,4.153,5195.8
2,0,552,2,1.4,93.918,-42.7,4.962,5228.1
5,0,47,0,-0.1,93.2,-42.0,4.12,5195.8
3,0,155,0,1.4,93.444,-36.1,4.964,5228.1
0,0,131,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,283,3,1.4,93.918,-42.7,4.962,5228.1
8,0,180,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,94,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,359,3,1.1,93.994,-36.4,4.857,5191.0
0,0,22,1,1.1,93.994,-36.4,4.857,5191.0
4,0,297,4,-1.1,94.601,-49.5,1.032,4963.6
3,0,83,1,1.4,93.444,-36.1,4.965,5228.1
0,0,293,0,1.1,93.994,-36.4,4.857,5191.0
0,0,1590,1,1.1,93.994,-36.4,4.857,5191.0
9,0,175,1,-1.1,94.199,-37.5,0.879,4963.6
5,3,318,1,-3.4,92.649,-30.1,0.715,5017.5
1,0,338,1,1.4,94.465,-41.8,4.961,5228.1
0,0,173,1,1.1,93.994,-36.4,4.86,5191.0
8,0,9,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,221,0,1.1,93.994,-36.4,4.86,5191.0
0,0,120,1,1.1,93.994,-36.4,4.857,5191.0
2,0,73,6,1.4,93.918,-42.7,4.968,5228.1
1,0,169,0,1.4,94.465,-41.8,4.866,5228.1
0,0,67,1,1.1,93.994,-36.4,4.857,5191.0
5,0,673,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,238,0,1.4,93.918,-42.7,4.962,5228.1
1,0,177,26,1.4,94.465,-41.8,4.864,5228.1
0,0,237,0,-1.8,92.893,-46.2,1.313,5099.1
0,0,85,1,-1.8,92.893,-46.2,1.291,5099.1
1,0,100,0,1.4,94.465,-41.8,4.958,5228.1
5,0,66,2,-0.1,93.2,-42.0,4.021,5195.8
0,3,268,0,-1.8,93.876,-40.0,0.668,5008.7
0,0,318,0,-1.8,92.893,-46.2,1.291,5099.1
0,0,124,1,1.1,93.994,-36.4,4.86,5191.0
0,0,287,0,1.1,93.994,-36.4,4.864,5191.0
0,0,497,1,1.1,93.994,-36.4,4.857,5191.0
0,0,8,5,-1.8,92.893,-46.2,1.25,5099.1
2,0,76,1,-1.7,94.215,-40.3,0.896,4991.6
2,0,68,1,1.4,93.918,-42.7,4.968,5228.1
8,0,216,0,-1.8,93.075,-47.1,1.405,5099.1
5,0,40,1,-0.1,93.2,-42.0,4.153,5195.8
3,0,288,6,1.4,93.444,-36.1,4.965,5228.1
0,0,110,1,1.1,93.994,-36.4,4.857,5191.0
0,0,274,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,17,4,1.4,94.465,-41.8,4.961,5228.1
0,0,126,0,1.1,93.994,-36.4,4.858,5191.0
0,0,100,1,1.1,93.994,-36.4,4.857,5191.0
8,0,155,0,-1.8,93.075,-47.1,1.405,5099.1
9,0,49,1,-3.4,92.379,-29.8,0.741,5017.5
2,0,54,0,1.4,93.918,-42.7,4.955,5228.1
1,0,353,0,1.4,94.465,-41.8,4.961,5228.1
3,0,96,2,1.4,93.444,-36.1,4.964,5228.1
3,0,117,1,1.4,93.444,-36.1,4.963,5228.1
5,0,1015,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,877,1,-1.8,92.893,-46.2,1.266,5099.1
2,0,161,0,1.4,93.918,-42.7,4.962,5228.1
5,0,154,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,646,0,1.1,93.994,-36.4,4.855,5191.0
3,0,120,0,1.4,93.444,-36.1,4.963,5228.1
3,0,53,2,1.4,93.444,-36.1,4.965,5228.1
0,0,349,1,1.1,93.994,-36.4,4.859,5191.0
1,0,41,1,1.4,94.465,-41.8,4.865,5228.1
2,0,58,1,1.4,93.918,-42.7,4.963,5228.1
0,0,177,1,-1.8,92.893,-46.2,1.291,5099.1
0,0,267,3,1.1,93.994,-36.4,4.857,5191.0
2,0,240,0,1.4,93.918,-42.7,4.96,5228.1
3,0,66,2,1.4,93.444,-36.1,4.964,5228.1
1,0,259,0,1.4,94.465,-41.8,4.864,5228.1
0,0,244,6,1.1,93.994,-36.4,4.856,5191.0
0,0,376,0,1.1,93.994,-36.4,4.86,5191.0
1,0,43,0,1.4,94.465,-41.8,4.962,5228.1
0,0,133,1,-1.8,92.893,-46.2,1.244,5099.1
0,0,547,0,-1.8,92.893,-46.2,1.299,5099.1
3,0,153,1,1.4,93.444,-36.1,4.964,5228.1
0,0,39,1,1.1,93.994,-36.4,4.858,5191.0
0,0,295,0,1.1,93.994,-36.4,4.858,5191.0
3,0,645,9,1.4,93.444,-36.1,4.963,5228.1
0,0,691,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,166,0,1.1,93.994,-36.4,4.86,5191.0
0,0,318,2,1.1,93.994,-36.4,4.857,5191.0
3,0,483,3,1.4,93.444,-36.1,4.966,5228.1
1,0,88,2,-2.9,92.963,-40.8,1.235,5076.2
0,0,242,2,-1.8,92.893,-46.2,1.299,5099.1
3,0,69,1,1.4,93.444,-36.1,4.97,5228.1
8,0,58,0,-1.8,93.075,-47.1,1.445,5099.1
5,0,741,3,-0.1,93.2,-42.0,4.153,5195.8
0,0,109,1,-1.8,92.893,-46.2,1.291,5099.1
1,0,64,0,-2.9,92.963,-40.8,1.26,5076.2
8,0,125,1,-1.8,93.749,-34.6,0.643,5008.7
1,0,145,0,1.4,94.465,-41.8,4.866,5228.1
1,0,436,0,1.4,94.465,-41.8,4.959,5228.1
2,0,271,4,1.4,93.918,-42.7,4.958,5228.1
3,0,220,0,1.4,93.444,-36.1,4.964,5228.1
0,0,38,6,-1.8,92.893,-46.2,1.25,5099.1
0,0,80,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,92,0,-1.8,92.893,-46.2,1.327,5099.1
3,0,144,7,1.4,93.444,-36.1,4.962,5228.1
8,0,330,2,-1.8,93.749,-34.6,0.644,5008.7
3,0,146,6,1.4,93.444,-36.1,4.965,5228.1
3,0,322,4,1.4,93.444,-36.1,4.967,5228.1
0,0,87,0,-1.8,92.893,-46.2,1.25,5099.1
8,0,173,0,-1.8,93.075,-47.1,1.466,5099.1
0,0,78,0,1.1,93.994,-36.4,4.857,5191.0
2,0,302,1,1.4,93.918,-42.7,4.958,5228.1
1,0,636,0,1.4,94.465,-41.8,4.866,5228.1
0,0,667,2,1.1,93.994,-36.4,4.857,5191.0
3,3,79,1,-2.9,92.201,-31.4,0.843,5076.2
0,0,135,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,313,0,1.1,93.994,-36.4,4.857,5191.0
4,0,112,0,-0.1,93.798,-40.4,4.918,5195.8
2,0,586,1,1.4,93.918,-42.7,4.962,5228.1
2,0,123,1,1.4,93.918,-42.7,4.962,5228.1
3,0,81,2,1.4,93.444,-36.1,4.965,5228.1
0,0,811,0,1.1,93.994,-36.4,4.857,5191.0
3,0,166,0,1.4,93.444,-36.1,4.963,5228.1
1,0,208,3,-2.9,92.963,-40.8,1.244,5076.2
0,0,201,0,1.1,93.994,-36.4,4.856,5191.0
1,0,941,2,1.4,94.465,-41.8,4.864,5228.1
5,0,187,0,-0.1,93.2,-42.0,4.12,5195.8
5,0,59,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,318,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,167,0,-2.9,92.469,-33.6,1.029,5076.2
1,0,89,2,1.4,94.465,-41.8,4.864,5228.1
0,0,350,0,1.1,93.994,-36.4,4.858,5191.0
3,0,254,4,1.4,93.444,-36.1,4.964,5228.1
1,0,112,3,1.4,94.465,-41.8,4.864,5228.1
2,0,279,10,1.4,93.918,-42.7,4.96,5228.1
0,0,352,0,-1.8,92.893,-46.2,1.344,5099.1
0,0,386,0,-1.8,92.893,-46.2,1.25,5099.1
3,0,78,0,1.4,93.444,-36.1,4.963,5228.1
0,0,103,5,-1.8,92.893,-46.2,1.313,5099.1
1,0,107,0,1.4,94.465,-41.8,4.961,5228.1
5,0,61,2,-0.1,93.2,-42.0,4.076,5195.8
8,0,430,0,-1.8,93.075,-47.1,1.405,5099.1
1,0,570,2,-2.9,92.963,-40.8,1.215,5076.2
0,0,181,0,1.1,93.994,-36.4,4.858,5191.0
3,0,309,4,1.4,93.444,-36.1,4.964,5228.1
5,0,37,1,-0.1,93.2,-42.0,4.12,5195.8
4,0,146,0,-3.4,92.431,-26.9,0.742,5017.5
5,0,64,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,180,1,1.1,93.994,-36.4,4.857,5191.0
0,0,229,2,-1.8,92.893,-46.2,1.27,5099.1
1,0,84,2,1.4,94.465,-41.8,4.96,5228.1
5,0,124,1,-3.4,92.649,-30.1,0.714,5017.5
5,0,91,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,19,2,1.4,94.465,-41.8,4.959,5228.1
0,0,167,1,1.1,93.994,-36.4,4.856,5191.0
8,0,101,1,-1.8,93.075,-47.1,1.445,5099.1
2,0,90,0,1.4,93.918,-42.7,4.957,5228.1
5,0,215,1,-0.1,93.2,-42.0,4.076,5195.8
1,0,901,0,1.4,94.465,-41.8,4.961,5228.1
5,0,240,0,-0.1,93.2,-42.0,4.076,5195.8
3,0,268,2,-2.9,92.201,-31.4,0.825,5076.2
5,0,286,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,608,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,231,0,1.4,93.918,-42.7,4.968,5228.1
0,0,36,0,-1.8,92.893,-46.2,1.25,5099.1
8,0,259,2,-1.8,93.075,-47.1,1.405,5099.1
2,0,131,6,1.4,93.918,-42.7,4.957,5228.1
0,0,93,1,-1.8,92.893,-46.2,1.264,5099.1
3,0,276,2,1.4,93.444,-36.1,4.967,5228.1
3,0,122,0,1.4,93.444,-36.1,4.964,5228.1
0,0,755,0,1.1,93.994,-36.4,4.857,5191.0
3,0,112,7,1.4,93.444,-36.1,4.964,5228.1
2,0,406,3,1.4,93.918,-42.7,4.957,5228.1
5,0,221,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,245,2,1.1,93.994,-36.4,4.857,5191.0
8,0,253,0,-1.8,93.075,-47.1,1.483,5099.1
8,0,168,0,-1.8,93.075,-47.1,1.41,5099.1
3,1,372,0,-1.7,94.027,-38.3,0.904,4991.6
0,0,85,1,1.1,93.994,-36.4,4.857,5191.0
1,0,947,3,1.4,94.465,-41.8,4.865,5228.1
0,0,193,2,-1.8,92.893,-46.2,1.281,5099.1
2,0,125,2,1.4,93.918,-42.7,4.963,5228.1
8,0,187,9,-1.8,93.075,-47.1,1.365,5099.1
2,0,268,0,1.4,93.918,-42.7,4.968,5228.1
8,0,358,0,-1.8,93.075,-47.1,1.365,5099.1
3,0,105,8,1.4,93.444,-36.1,4.965,5228.1
2,0,210,1,1.4,93.918,-42.7,4.958,5228.1
5,0,69,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,26,5,-1.8,92.893,-46.2,1.25,5099.1
8,0,335,1,-1.8,93.075,-47.1,1.445,5099.1
0,0,399,1,1.1,93.994,-36.4,4.857,5191.0
3,0,168,0,1.4,93.444,-36.1,4.967,5228.1
2,0,77,0,1.4,93.918,-42.7,4.962,5228.1
1,0,169,0,1.4,94.465,-41.8,4.865,5228.1
0,0,127,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,67,2,1.1,93.994,-36.4,4.864,5191.0
8,0,270,0,-1.8,93.075,-47.1,1.41,5099.1
2,0,201,0,1.4,93.918,-42.7,4.962,5228.1
0,0,614,1,1.1,93.994,-36.4,4.856,5191.0
5,0,1031,5,-0.1,93.2,-42.0,4.076,5195.8
8,0,226,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,121,0,1.1,93.994,-36.4,4.857,5191.0
0,0,240,0,1.1,93.994,-36.4,4.857,5191.0
0,0,134,3,-1.8,92.893,-46.2,1.291,5099.1
0,0,633,0,1.1,93.994,-36.4,4.864,5191.0
3,0,630,1,-2.9,92.201,-31.4,0.825,5076.2
0,0,70,0,1.1,93.994,-36.4,4.858,5191.0
0,0,47,0,1.1,93.994,-36.4,4.859,5191.0
3,0,155,0,1.4,93.444,-36.1,4.968,5228.1
0,1,1076,2,-1.8,92.893,-46.2,1.354,5099.1
1,0,120,0,1.4,94.465,-41.8,4.958,5228.1
0,0,88,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,802,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,7,3,-1.8,92.893,-46.2,1.25,5099.1
0,0,78,0,-1.8,92.893,-46.2,1.313,5099.1
3,0,76,0,1.4,93.444,-36.1,4.963,5228.1
0,0,205,0,-1.8,92.893,-46.2,1.334,5099.1
2,0,103,3,1.4,93.918,-42.7,4.963,5228.1
3,0,58,0,1.4,93.444,-36.1,4.963,5228.1
3,0,151,6,1.4,93.444,-36.1,4.963,5228.1
3,0,245,6,1.4,93.444,-36.1,4.963,5228.1
0,0,229,1,1.1,93.994,-36.4,4.857,5191.0
1,0,301,0,1.4,94.465,-41.8,4.864,5228.1
0,0,171,1,-1.8,92.893,-46.2,1.244,5099.1
0,0,191,0,1.1,93.994,-36.4,4.857,5191.0
3,0,526,0,-2.9,92.201,-31.4,0.884,5076.2
8,0,116,0,-1.8,93.075,-47.1,1.365,5099.1
8,0,163,1,-1.8,93.075,-47.1,1.423,5099.1
0,0,100,2,-1.8,92.893,-46.2,1.266,5099.1
2,0,108,6,1.4,93.918,-42.7,4.962,5228.1
3,0,78,1,1.4,93.444,-36.1,4.964,5228.1
5,0,1081,0,-0.1,93.2,-42.0,4.191,5195.8
2,0,319,3,1.4,93.918,-42.7,4.962,5228.1
7,0,156,0,-1.8,92.843,-50.0,1.65,5099.1
3,14,193,0,-2.9,92.201,-31.4,0.859,5076.2
8,0,121,1,-1.8,93.075,-47.1,1.479,5099.1
0,7,201,2,-1.8,92.893,-46.2,1.25,5099.1
2,0,1156,0,1.4,93.918,-42.7,4.962,5228.1
3,0,87,1,1.4,93.444,-36.1,4.964,5228.1
2,0,899,0,1.4,93.918,-42.7,4.962,5228.1
5,0,190,0,-0.1,93.2,-42.0,4.191,5195.8
2,0,143,2,1.4,93.918,-42.7,4.96,5228.1
0,0,650,2,1.1,93.994,-36.4,4.856,5191.0
3,0,96,0,1.4,93.444,-36.1,4.97,5228.1
1,0,154,0,-2.9,92.963,-40.8,1.262,5076.2
4,0,375,1,-1.1,94.601,-49.5,0.972,4963.6
1,0,237,1,1.4,94.465,-41.8,4.866,5228.1
8,0,110,0,-1.8,93.075,-47.1,1.498,5099.1
1,0,429,12,1.4,94.465,-41.8,4.962,5228.1
1,0,15,2,1.4,94.465,-41.8,4.959,5228.1
1,0,562,1,1.4,94.465,-41.8,4.967,5228.1
0,0,99,1,1.1,93.994,-36.4,4.857,5191.0
0,0,90,1,1.1,93.994,-36.4,4.855,5191.0
3,0,99,5,1.4,93.444,-36.1,4.963,5228.1
0,0,345,2,1.1,93.994,-36.4,4.857,5191.0
5,0,64,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,94,0,1.1,93.994,-36.4,4.857,5191.0
0,0,199,6,-1.8,92.893,-46.2,1.334,5099.1
5,0,88,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,80,1,1.1,93.994,-36.4,4.864,5191.0
0,0,195,9,1.1,93.994,-36.4,4.856,5191.0
1,0,53,10,1.4,94.465,-41.8,4.959,5228.1
3,0,321,0,1.4,93.444,-36.1,4.966,5228.1
3,0,97,0,1.4,93.444,-36.1,4.965,5228.1
5,0,37,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,223,0,-1.8,92.893,-46.2,1.327,5099.1
1,0,119,0,1.4,94.465,-41.8,4.967,5228.1
4,0,760,0,-3.4,92.431,-26.9,0.754,5017.5
0,0,100,3,-1.8,92.893,-46.2,1.327,5099.1
5,0,155,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,185,0,1.1,93.994,-36.4,4.857,5191.0
3,0,133,1,1.4,93.444,-36.1,4.963,5228.1
3,1,467,1,-2.9,92.201,-31.4,0.843,5076.2
3,0,373,1,-2.9,92.201,-31.4,0.883,5076.2
2,0,687,1,1.4,93.918,-42.7,4.962,5228.1
1,0,65,0,-2.9,92.963,-40.8,1.26,5076.2
0,0,20,11,1.1,93.994,-36.4,4.856,5191.0
0,0,88,1,-1.8,92.893,-46.2,1.344,5099.1
3,0,314,2,1.4,93.444,-36.1,4.966,5228.1
0,0,619,3,1.1,93.994,-36.4,4.86,5191.0
0,0,50,1,1.1,93.994,-36.4,4.864,5191.0
2,0,104,0,1.4,93.918,-42.7,4.963,5228.1
0,0,219,0,1.1,93.994,-36.4,4.857,5191.0
0,0,270,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,282,0,-1.8,92.893,-46.2,1.327,5099.1
1,0,110,3,1.4,94.465,-41.8,4.96,5228.1
0,0,173,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,317,0,1.1,93.994,-36.4,4.857,5191.0
0,0,295,1,1.1,93.994,-36.4,4.86,5191.0
0,0,166,2,1.1,93.994,-36.4,4.858,5191.0
3,0,210,2,1.4,93.444,-36.1,4.965,5228.1
3,0,107,0,1.4,93.444,-36.1,4.966,5228.1
3,0,109,0,1.4,93.444,-36.1,4.966,5228.1
1,2,96,1,-2.9,92.963,-40.8,1.26,5076.2
2,0,193,0,1.4,93.918,-42.7,4.962,5228.1
2,0,299,0,1.4,93.918,-42.7,4.96,5228.1
2,0,431,2,1.4,93.918,-42.7,4.962,5228.1
5,0,46,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,171,9,1.1,93.994,-36.4,4.86,5191.0
2,0,85,2,1.4,93.918,-42.7,4.968,5228.1
2,0,240,0,1.4,93.918,-42.7,4.963,5228.1
