month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
8,0,177,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,90,2,1.1,93.994,-36.4,4.86,5191.0
0,13,127,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,209,3,1.4,93.444,-36.1,4.965,5228.1
0,0,44,7,-1.8,92.893,-46.2,1.244,5099.1
0,0,67,0,1.1,93.994,-36.4,4.857,5191.0
8,0,471,0,-1.8,93.075,-47.1,1.405,5099.1
5,0,130,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,95,0,1.1,93.994,-36.4,4.86,5191.0
1,0,134,0,1.4,94.465,-41.8,4.961,5228.1
8,0,619,0,-1.8,93.075,-47.1,1.365,5099.1
8,0,157,5,-1.8,93.749,-34.6,0.659,5008.7
0,0,681,4,-1.8,92.893,-46.2,1.327,5099.1
1,0,316,1,1.4,94.465,-41.8,4.961,5228.1
3,0,277,1,1.4,93.444,-36.1,4.967,5228.1
0,0,71,0,1.1,93.994,-36.4,4.857,5191.0
0,0,156,0,-1.8,92.893,-46.2,1.299,5099.1
1,0,365,0,1.4,94.465,-41.8,4.864,5228.1
0,0,342,1,-1.8,93.876,-40.0,0.692,5008.7
3,7,250,0,-1.7,94.027,-38.3,0.9,4991.6
0,0,162,3,-1.8,92.893,-46.2,1.266,5099.1
2,0,49,2,1.4,93.918,-42.7,4.961,5228.1
0,0,97,1,1.1,93.994,-36.4,4.856,5191.0
7,10,362,0,-1.8,93.369,-34.8,0.643,5008.7
0,0,255,1,1.1,93.994,-36.4,4.856,5191.0
1,0,420,3,1.4,94.465,-41.8,4.961,5228.1
0,0,628,1,1.1,93.994,-36.4,4.857,5191.0
0,0,376,1,1.1,93.994,-36.4,4.859,5191.0
0,0,54,0,1.1,93.994,-36.4,4.857,5191.0
0,0,103,2,1.1,93.994,-36.4,4.856,5191.0
9,0,98,1,-3.4,92.379,-29.8,0.797,5017.5
1,0,331,11,1.4,94.465,-41.8,4.958,5228.1
0,0,189,1,-1.8,92.893,-46.2,1.334,5099.1
2,0,644,0,1.4,93.918,-42.7,4.963,5228.1
2,0,673,7,1.4,93.918,-42.7,4.962,5228.1
1,0,136,6,1.4,94.465,-41.8,4.865,5228.1
2,0,85,2,1.4,93.918,-42.7,4.959,5228.1
5,0,151,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,368,0,-1.8,92.893,-46.2,1.344,5099.1
1,0,26,6,1.4,94.465,-41.8,4.962,5228.1
0,0,165,0,-1.8,92.893,-46.2,1.281,5099.1
2,0,168,3,1.4,93.918,-42.7,4.962,5228.1
4,0,253,0,-1.1,94.601,-49.5,0.982,4963.6
8,0,206,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,364,0,-1.8,92.893,-46.2,1.313,5099.1
7,0,144,1,-1.8,93.369,-34.8,0.646,5008.7
3,0,140,2,1.4,93.444,-36.1,4.965,5228.1
0,0,154,0,-1.8,92.893,-46.2,1.313,5099.1
8,0,258,7,-1.8,93.075,-47.1,1.423,5099.1
0,0,85,0,1.1,93.994,-36.4,4.856,5191.0
2,0,117,0,1.4,93.918,-42.7,4.961,5228.1
0,0,93,4,-1.8,92.893,-46.2,1.291,5099.1
3,0,166,0,1.4,93.444,-36.1,4.963,5228.1
0,0,312,0,1.1,93.994,-36.4,4.864,5191.0
5,0,202,0,-0.1,93.2,-42.0,4.021,5195.8
1,0,320,0,1.4,94.465,-41.8,4.967,5228.1
5,0,131,2,-0.1,93.2,-42.0,4.12,5195.8
3,0,8,3,1.4,93.444,-36.1,4.962,5228.1
0,0,152,1,-1.8,92.893,-46.2,1.281,5099.1
5,0,321,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,263,4,1.4,93.918,-42.7,4.961,5228.1
0,0,566,1,1.1,93.994,-36.4,4.859,5191.0
1,0,13,4,1.4,94.465,-41.8,4.959,5228.1
2,0,144,0,1.4,93.918,-42.7,4.958,5228.1
2,0,447,3,1.4,93.918,-42.7,4.962,5228.1
8,0,756,2,-1.8,93.075,-47.1,1.405,5099.1
2,0,123,2,1.4,93.918,-42.7,4.962,5228.1
5,0,348,2,-0.1,93.2,-42.0,4.076,5195.8
0,0,79,2,1.1,93.994,-36.4,4.859,5191.0
2,0,255,0,1.4,93.918,-42.7,4.961,5228.1
3,0,415,2,-2.9,92.201,-31.4,0.834,5076.2
0,0,528,0,1.1,93.994,-36.4,4.857,5191.0
3,0,569,12,1.4,93.444,-36.1,4.964,5228.1
0,0,149,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,132,1,-1.8,92.893,-46.2,1.327,5099.1
0,0,347,1,1.1,93.994,-36.4,4.86,5191.0
1,0,198,0,-2.9,92.963,-40.8,1.26,5076.2
0,0,65,3,-1.8,92.893,-46.2,1.281,5099.1
0,0,137,4,-1.8,92.893,-46.2,1.266,5099.1
4,0,119,2,-1.1,94.601,-49.5,0.987,4963.6
0,0,549,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,165,1,1.4,94.465,-41.8,4.959,5228.1
4,0,1707,1,-3.4,92.431,-26.9,0.722,5017.5
1,0,344,1,1.4,94.465,-41.8,4.961,5228.1
2,0,107,0,1.4,93.918,-42.7,4.963,5228.1
3,2,236,0,-2.9,92.201,-31.4,0.879,5076.2
8,0,512,10,-1.8,93.075,-47.1,1.415,5099.1
9,1,219,2,-1.1,94.199,-37.5,0.883,4963.6
3,0,57,4,1.4,93.444,-36.1,4.964,5228.1
0,0,197,1,-1.8,92.893,-46.2,1.281,5099.1
3,0,77,11,1.4,93.444,-36.1,4.962,5228.1
2,0,209,3,1.4,93.918,-42.7,4.958,5228.1
3,0,263,0,1.4,93.444,-36.1,4.964,5228.1
9,0,405,2,-1.1,94.199,-37.5,0.879,4963.6
2,0,328,0,1.4,93.918,-42.7,4.963,5228.1
0,0,183,0,1.1,93.994,-36.4,4.857,5191.0
3,0,82,2,1.4,93.444,-36.1,4.963,5228.1
0,0,109,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,150,0,1.4,93.918,-42.7,4.955,5228.1
5,0,69,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,189,0,1.1,93.994,-36.4,4.857,5191.0
1,0,61,5,1.4,94.465,-41.8,4.864,5228.1
5,0,78,1,-0.1,93.2,-42.0,4.191,5195.8
2,0,258,6,1.4,93.918,-42.7,4.968,5228.1
3,0,965,1,1.4,93.444,-36.1,4.962,5228.1
0,0,172,3,1.1,93.994,-36.4,4.859,5191.0
0,0,180,0,1.1,93.994,-36.4,4.86,5191.0
8,0,97,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,396,1,-1.8,92.893,-46.2,1.281,5099.1
3,0,175,0,1.4,93.444,-36.1,4.964,5228.1
0,0,16,7,-1.8,92.893,-46.2,1.25,5099.1
3,0,157,3,1.4,93.444,-36.1,4.965,5228.1
2,0,355,0,1.4,93.918,-42.7,4.959,5228.1
7,0,196,2,-1.8,93.369,-34.8,0.635,5008.7
2,0,122,0,1.4,93.918,-42.7,4.963,5228.1
0,0,543,0,1.1,93.994,-36.4,4.86,5191.0
1,0,251,0,-2.9,92.963,-40.8,1.262,5076.2
5,0,216,0,-0.1,93.2,-42.0,4.021,5195.8
8,0,158,1,-1.8,93.075,-47.1,1.453,5099.1
0,0,70,6,1.1,93.994,-36.4,4.86,5191.0
0,0,740,0,1.1,93.994,-36.4,4.857,5191.0
3,0,225,1,-2.9,92.201,-31.4,0.854,5076.2
2,0,173,0,1.4,93.918,-42.7,4.962,5228.1
2,0,342,1,-2.9,92.469,-33.6,1.072,5076.2
1,0,594,2,1.4,94.465,-41.8,4.866,5228.1
3,0,144,2,1.4,93.444,-36.1,4.963,5228.1
7,0,103,0,-1.8,92.843,-50.0,1.687,5099.1
0,0,359,1,1.1,93.994,-36.4,4.856,5191.0
0,0,103,0,-1.8,92.893,-46.2,1.291,5099.1
5,0,193,1,-0.1,93.2,-42.0,4.191,5195.8
2,0,125,0,1.4,93.918,-42.7,4.962,5228.1
5,0,37,1,-0.1,93.2,-42.0,4.021,5195.8
2,0,662,0,1.4,93.918,-42.7,4.961,5228.1
5,0,422,2,-0.1,93.2,-42.0,4.076,5195.8
5,0,89,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,771,0,1.4,94.465,-41.8,4.864,5228.1
1,0,67,1,1.4,94.465,-41.8,4.959,5228.1
5,0,182,2,-0.1,93.2,-42.0,4.021,5195.8
1,0,110,3,1.4,94.465,-41.8,4.959,5228.1
2,0,89,5,1.4,93.918,-42.7,4.963,5228.1
3,0,474,0,1.4,93.444,-36.1,4.963,5228.1
0,0,622,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,396,0,1.1,93.994,-36.4,4.858,5191.0
0,0,180,0,1.1,93.994,-36.4,4.855,5191.0
0,0,198,1,-1.8,92.893,-46.2,1.334,5099.1
5,0,139,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,230,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,163,0,1.1,93.994,-36.4,4.857,5191.0
8,0,125,0,-1.8,93.075,-47.1,1.423,5099.1
3,0,346,4,1.4,93.444,-36.1,4.964,5228.1
1,0,121,3,1.4,94.465,-41.8,4.947,5228.1
0,0,11,3,-1.8,92.893,-46.2,1.244,5099.1
5,0,808,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,219,1,1.4,94.465,-41.8,4.961,5228.1
2,0,42,3,1.4,93.918,-42.7,4.961,5228.1
3,0,107,0,1.4,93.444,-36.1,4.964,5228.1
0,0,160,6,-1.8,92.893,-46.2,1.334,5099.1
8,0,276,1,-1.8,93.075,-47.1,1.466,5099.1
1,0,27,1,1.4,94.465,-41.8,4.866,5228.1
2,0,35,0,1.4,93.918,-42.7,4.961,5228.1
4,1,216,0,-1.1,94.601,-49.5,0.985,4963.6
0,0,147,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,222,2,-1.8,92.893,-46.2,1.244,5099.1
2,0,157,0,1.4,93.918,-42.7,4.955,5228.1
1,0,220,1,1.4,94.465,-41.8,4.967,5228.1
0,0,8,6,-1.8,92.893,-46.2,1.25,5099.1
3,0,123,0,-2.9,92.201,-31.4,0.861,5076.2
7,0,137,0,-1.8,92.843,-50.0,1.757,5099.1
3,0,17,7,1.4,93.444,-36.1,4.962,5228.1
0,0,229,0,1.1,93.994,-36.4,4.859,5191.0
5,0,26,4,-0.1,93.2,-42.0,4.076,5195.8
0,0,807,1,1.1,93.994,-36.4,4.855,5191.0
0,0,412,0,1.1,93.994,-36.4,4.859,5191.0
4,0,61,0,-3.4,92.431,-26.9,0.742,5017.5
2,0,55,21,1.4,93.918,-42.7,4.961,5228.1
5,1,364,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,1512,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,95,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,130,1,1.4,94.465,-41.8,4.865,5228.1
1,0,596,0,-2.9,92.963,-40.8,1.262,5076.2
0,0,178,4,1.1,93.994,-36.4,4.858,5191.0
5,0,100,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,138,0,1.1,93.994,-36.4,4.855,5191.0
8,0,222,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,262,1,-1.8,92.893,-46.2,1.264,5099.1
5,0,76,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,188,1,1.1,93.994,-36.4,4.857,5191.0
3,0,142,0,1.4,93.444,-36.1,4.968,5228.1
5,0,316,2,-0.1,93.2,-42.0,4.021,5195.8
0,0,52,0,1.1,93.994,-36.4,4.86,5191.0
3,0,153,0,1.4,93.444,-36.1,4.963,5228.1
1,0,490,0,1.4,94.465,-41.8,4.865,5228.1
0,0,171,0,1.1,93.994,-36.4,4.857,5191.0
2,0,168,0,1.4,93.918,-42.7,4.962,5228.1
9,0,531,1,-3.4,92.379,-29.8,0.819,5017.5
0,0,257,0,1.1,93.994,-36.4,4.858,5191.0
0,0,260,0,-1.8,92.893,-46.2,1.266,5099.1
1,0,94,16,1.4,94.465,-41.8,4.865,5228.1
5,0,275,1,-0.1,93.2,-42.0,4.021,5195.8
2,0,480,0,1.4,93.918,-42.7,4.962,5228.1
9,1,132,3,-1.1,94.199,-37.5,0.879,4963.6
2,0,369,5,1.4,93.918,-42.7,4.963,5228.1
8,0,305,2,-1.8,93.749,-34.6,0.659,5008.7
2,1,392,1,-1.7,94.215,-40.3,0.846,4991.6
0,0,276,0,-1.8,92.893,-46.2,1.344,5099.1
3,0,100,0,-2.9,92.201,-31.4,0.881,5076.2
8,0,185,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,167,1,-1.7,94.055,-39.8,0.761,4991.6
3,0,323,0,-1.7,94.027,-38.3,0.904,4991.6
9,0,191,1,-1.1,94.199,-37.5,0.886,4963.6
5,0,160,0,-0.1,93.2,-42.0,4.245,5195.8
2,0,706,8,1.4,93.918,-42.7,4.957,5228.1
8,0,204,0,-1.8,93.075,-47.1,1.41,5099.1
3,0,1329,0,1.4,93.444,-36.1,4.964,5228.1
2,0,82,3,1.4,93.918,-42.7,4.96,5228.1
9,0,276,0,-3.4,92.379,-29.8,0.778,5017.5
2,0,5,0,-1.7,94.215,-40.3,0.884,4991.6
2,0,400,0,1.4,93.918,-42.7,4.963,5228.1
3,0,57,5,1.4,93.444,-36.1,4.965,5228.1
1,0,270,21,1.4,94.465,-41.8,4.96,5228.1
0,0,129,0,1.1,93.994,-36.4,4.856,5191.0
2,0,279,3,1.4,93.918,-42.7,4.962,5228.1
0,0,155,2,1.1,93.994,-36.4,4.855,5191.0
2,0,95,1,1.4,93.918,-42.7,4.96,5228.1
0,0,485,1,-1.8,92.893,-46.2,1.299,5099.1
4,0,103,0,-3.4,92.431,-26.9,0.722,5017.5
3,0,153,1,1.4,93.444,-36.1,4.965,5228.1
6,0,62,2,-3.0,92.713,-33.0,0.707,5023.5
1,0,73,1,1.4,94.465,-41.8,4.947,5228.1
2,0,220,0,1.4,93.918,-42.7,4.963,5228.1
1,0,26,2,1.4,94.465,-41.8,4.967,5228.1
0,0,74,0,1.1,93.994,-36.4,4.86,5191.0
0,0,227,0,1.1,93.994,-36.4,4.857,5191.0
0,0,157,0,1.1,93.994,-36.4,4.857,5191.0
2,0,41,0,1.4,93.918,-42.7,4.957,5228.1
3,0,70,0,1.4,93.444,-36.1,4.963,5228.1
0,0,262,1,1.1,93.994,-36.4,4.857,5191.0
4,1,67,5,-3.4,92.431,-26.9,0.754,5017.5
0,0,187,0,1.1,93.994,-36.4,4.855,5191.0
0,0,333,0,-1.8,92.893,-46.2,1.25,5099.1
5,0,219,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,166,0,-1.8,92.893,-46.2,1.281,5099.1
1,0,84,4,1.4,94.465,-41.8,4.967,5228.1
8,0,87,1,-1.8,93.075,-47.1,1.405,5099.1
9,0,92,0,-3.4,92.379,-29.8,0.797,5017.5
8,4,627,1,-1.8,93.075,-47.1,1.435,5099.1
1,0,705,4,1.4,94.465,-41.8,4.961,5228.1
3,0,94,0,1.4,93.444,-36.1,4.965,5228.1
0,0,550,2,1.1,93.994,-36.4,4.856,5191.0
6,0,454,5,-3.0,92.713,-33.0,0.71,5023.5
2,0,116,0,1.4,93.918,-42.7,4.957,5228.1
5,0,224,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,143,2,1.1,93.994,-36.4,4.857,5191.0
5,0,59,0,-0.1,93.2,-42.0,4.12,5195.8
5,0,456,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,590,2,1.1,93.994,-36.4,4.856,5191.0
2,0,29,1,1.4,93.918,-42.7,4.961,5228.1
3,0,106,0,1.4,93.444,-36.1,4.966,5228.1
0,0,410,4,-1.8,92.893,-46.2,1.266,5099.1
2,0,210,2,1.4,93.918,-42.7,4.962,5228.1
0,0,241,2,1.1,93.994,-36.4,4.857,5191.0
2,0,84,1,1.4,93.918,-42.7,4.963,5228.1
0,0,137,2,1.1,93.994,-36.4,4.855,5191.0
2,0,105,0,1.4,93.918,-42.7,4.961,5228.1
2,0,84,1,1.4,93.918,-42.7,4.962,5228.1
5,0,97,1,-0.1,93.2,-42.0,4.076,5195.8
1,0,219,0,1.4,94.465,-41.8,4.959,5228.1
1,3,225,0,-2.9,92.963,-40.8,1.262,5076.2
5,0,766,2,-0.1,93.2,-42.0,4.076,5195.8
5,0,627,2,-0.1,93.2,-42.0,4.076,5195.8
2,0,528,2,1.4,93.918,-42.7,4.957,5228.1
0,0,166,1,1.1,93.994,-36.4,4.857,5191.0
0,0,217,0,-1.8,92.893,-46.2,1.264,5099.1
3,0,643,2,1.4,93.444,-36.1,4.968,5228.1
0,0,659,3,1.1,93.994,-36.4,4.857,5191.0
2,0,126,5,1.4,93.918,-42.7,4.962,5228.1
3,0,700,0,1.4,93.444,-36.1,4.965,5228.1
3,0,121,2,1.4,93.444,-36.1,4.962,5228.1
2,0,80,1,1.4,93.918,-42.7,4.963,5228.1
5,0,161,0,-3.4,92.649,-30.1,0.715,5017.5
0,0,269,9,1.1,93.994,-36.4,4.857,5191.0
2,0,18,0,-1.7,94.215,-40.3,0.84,4991.6
1,0,675,4,1.4,94.465,-41.8,4.961,5228.1
0,0,208,2,1.1,93.994,-36.4,4.857,5191.0
1,0,89,4,1.4,94.465,-41.8,4.962,5228.1
2,0,437,1,1.4,93.918,-42.7,4.963,5228.1
0,0,179,0,-1.8,92.893,-46.2,1.291,5099.1
7,0,207,1,-1.8,93.369,-34.8,0.652,5008.7
0,0,78,0,-1.8,92.893,-46.2,1.27,5099.1
2,0,104,0,1.4,93.918,-42.7,4.96,5228.1
0,0,154,2,-1.8,92.893,-46.2,1.313,5099.1
3,0,108,0,1.4,93.444,-36.1,4.964,5228.1
3,0,536,4,1.4,93.444,-36.1,4.964,5228.1
2,0,156,6,1.4,93.918,-42.7,4.963,5228.1
0,0,315,0,1.1,93.994,-36.4,4.857,5191.0
5,0,118,3,-0.1,93.2,-42.0,4.076,5195.8
0,0,333,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,509,1,1.1,93.994,-36.4,4.859,5191.0
0,0,115,0,-1.8,92.893,-46.2,1.264,5099.1
0,0,71,4,-1.8,92.893,-46.2,1.25,5099.1
0,0,214,0,1.1,93.994,-36.4,4.856,5191.0
0,0,489,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,201,1,-1.8,92.893,-46.2,1.266,5099.1
8,0,117,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,844,4,-1.7,94.215,-40.3,0.896,4991.6
0,0,303,1,-1.8,92.893,-46.2,1.25,5099.1
0,0,173,0,1.1,93.994,-36.4,4.858,5191.0
5,0,88,5,-0.1,93.2,-42.0,4.076,5195.8
0,0,62,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,734,1,1.4,93.444,-36.1,4.965,5228.1
0,0,247,0,1.1,93.994,-36.4,4.857,5191.0
1,0,14,5,1.4,94.465,-41.8,4.959,5228.1
2,0,393,0,1.4,93.918,-42.7,4.962,5228.1
3,0,114,0,1.4,93.444,-36.1,4.964,5228.1
5,0,120,3,-0.1,93.2,-42.0,4.076,5195.8
3,0,390,1,1.4,93.444,-36.1,4.966,5228.1
5,0,165,1,-0.1,93.2,-42.0,4.021,5195.8
3,0,55,1,1.4,93.444,-36.1,4.967,5228.1
0,0,189,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,85,1,1.4,93.444,-36.1,4.963,5228.1
2,0,91,1,1.4,93.918,-42.7,4.961,5228.1
8,0,62,3,-1.8,93.075,-47.1,1.405,5099.1
2,0,372,0,1.4,93.918,-42.7,4.956,5228.1
1,0,252,1,1.4,94.465,-41.8,4.961,5228.1
5,0,374,1,-0.1,93.2,-42.0,4.12,5195.8
5,0,476,2,-0.1,93.2,-42.0,4.076,5195.8
1,0,190,0,1.4,94.465,-41.8,4.955,5228.1
3,0,89,3,1.4,93.444,-36.1,4.964,5228.1
0,0,327,3,-1.8,92.893,-46.2,1.327,5099.1
0,0,266,1,-1.8,92.893,-46.2,1.327,5099.1
5,0,295,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,151,2,1.1,93.994,-36.4,4.857,5191.0
0,0,63,0,1.1,93.994,-36.4,4.858,5191.0
2,0,193,1,1.4,93.918,-42.7,4.958,5228.1
6,0,273,0,-3.0,92.713,-33.0,0.707,5023.5
0,0,133,0,-1.8,92.893,-46.2,1.281,5099.1
8,0,166,0,-1.8,93.749,-34.6,0.642,5008.7
1,0,277,0,-2.9,92.963,-40.8,1.266,5076.2
5,0,191,0,-0.1,93.2,-42.0,4.12,5195.8
2,0,265,0,1.4,93.918,-42.7,4.962,5228.1
1,0,525,1,1.4,94.465,-41.8,4.864,5228.1
0,0,62,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,262,1,1.1,93.994,-36.4,4.856,5191.0
0,0,315,0,1.1,93.994,-36.4,4.86,5191.0
8,0,201,0,-1.8,93.075,-47.1,1.406,5099.1
0,0,49,0,-1.8,92.893,-46.2,1.291,5099.1
2,0,188,2,1.4,93.918,-42.7,4.961,5228.1
6,0,88,5,-3.0,92.713,-33.0,0.715,5023.5
8,0,693,1,-1.8,93.075,-47.1,1.41,5099.1
1,0,19,0,1.4,94.465,-41.8,4.866,5228.1
2,0,550,1,1.4,93.918,-42.7,4.963,5228.1
5,0,651,0,-1.1,94.767,-50.8,1.03,4963.6
0,0,232,0,1.1,93.994,-36.4,4.859,5191.0
3,0,222,1,-2.9,92.201,-31.4,0.879,5076.2
0,0,339,2,1.1,93.994,-36.4,4.857,5191.0
2,0,115,0,1.4,93.918,-42.7,4.961,5228.1
1,0,168,7,1.4,94.465,-41.8,4.958,5228.1
3,0,97,0,1.4,93.444,-36.1,4.965,5228.1
5,0,336,0,-0.1,93.2,-42.0,4.191,5195.8
5,0,176,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,206,0,1.1,93.994,-36.4,4.858,5191.0
0,0,107,0,1.1,93.994,-36.4,4.856,5191.0
8,0,62,1,-1.8,93.075,-47.1,1.435,5099.1
2,0,105,10,1.4,93.918,-42.7,4.963,5228.1
9,8,845,0,-1.1,94.199,-37.5,0.886,4963.6
3,0,72,0,1.4,93.444,-36.1,4.965,5228.1
0,0,600,1,-1.8,92.893,-46.2,1.327,5099.1
5,0,187,1,-0.1,93.2,-42.0,4.076,5195.8
2,0,110,3,1.4,93.918,-42.7,4.962,5228.1
2,0,210,0,1.4,93.918,-42.7,4.963,5228.1
0,0,201,1,1.1,93.994,-36.4,4.855,5191.0
1,0,157,1,1.4,94.465,-41.8,4.96,5228.1
0,0,553,0,1.1,93.994,-36.4,4.86,5191.0
2,0,135,0,1.4,93.918,-42.7,4.957,5228.1
2,0,400,5,1.4,93.918,-42.7,4.957,5228.1
1,3,269,0,-2.9,92.963,-40.8,1.215,5076.2
8,0,166,3,-1.8,93.075,-47.1,1.405,5099.1
3,0,261,3,1.4,93.444,-36.1,4.963,5228.1
0,0,74,2,-1.8,92.893,-46.2,1.291,5099.1
0,0,109,0,-1.8,92.893,-46.2,1.281,5099.1
1,0,433,1,1.4,94.465,-41.8,4.864,5228.1
2,0,730,0,1.4,93.918,-42.7,4.963,5228.1
8,0,479,0,-1.8,93.075,-47.1,1.498,5099.1
5,1,97,1,-1.1,94.767,-50.8,1.041,4963.6
0,0,144,1,1.1,93.994,-36.4,4.856,5191.0
0,0,204,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,342,0,-1.8,92.893,-46.2,1.291,5099.1
5,0,129,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,264,1,-1.8,92.893,-46.2,1.25,5099.1
5,0,59,0,-0.1,93.2,-42.0,4.153,5195.8
2,0,185,0,1.4,93.918,-42.7,4.963,5228.1
5,0,133,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,103,0,1.1,93.994,-36.4,4.86,5191.0
5,0,628,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,58,1,-2.9,92.963,-40.8,1.268,5076.2
5,0,121,2,-0.1,93.2,-42.0,4.153,5195.8
0,0,351,0,-1.8,92.893,-46.2,1.291,5099.1
5,0,111,1,-0.1,93.2,-42.0,4.12,5195.8
2,0,574,0,1.4,93.918,-42.7,4.968,5228.1
0,0,116,2,1.1,93.994,-36.4,4.855,5191.0
5,0,1248,1,-3.4,92.649,-30.1,0.714,5017.5
3,0,412,0,-1.7,94.027,-38.3,0.904,4991.6
5,0,432,1,-0.1,93.2,-42.0,4.153,5195.8
1,0,42,1,1.4,94.465,-41.8,4.967,5228.1
0,0,21,0,1.1,93.994,-36.4,4.857,5191.0
0,0,837,1,1.1,93.994,-36.4,4.859,5191.0
2,0,569,0,1.4,93.918,-42.7,4.963,5228.1
1,0,266,0,1.4,94.465,-41.8,4.96,5228.1
0,0,246,0,-1.8,92.893,-46.2,1.299,5099.1
3,0,72,2,1.4,93.444,-36.1,4.964,5228.1
2,0,30,1,1.4,93.918,-42.7,4.957,5228.1
3,0,80,0,1.4,93.444,-36.1,4.965,5228.1
2,0,52,5,1.4,93.918,-42.7,4.968,5228.1
5,0,10,6,-0.1,93.2,-42.0,4.021,5195.8
0,0,62,1,1.1,93.994,-36.4,4.857,5191.0
3,0,192,2,1.4,93.444,-36.1,4.964,5228.1
1,0,49,4,1.4,94.465,-41.8,4.967,5228.1
1,0,1053,1,1.4,94.465,-41.8,4.866,5228.1
0,0,28,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,145,0,-1.8,92.893,-46.2,1.344,5099.1
8,0,334,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,41,0,1.4,94.465,-41.8,4.866,5228.1
4,14,178,1,-1.1,94.601,-49.5,1.025,4963.6
8,0,473,1,-1.8,93.749,-34.6,0.646,5008.7
1,0,135,1,1.4,94.465,-41.8,4.961,5228.1
0,0,136,0,1.1,93.994,-36.4,4.859,5191.0
0,0,145,1,-1.8,92.893,-46.2,1.299,5099.1
8,0,89,1,-1.8,93.075,-47.1,1.372,5099.1
1,0,132,2,-1.7,94.055,-39.8,0.754,4991.6
3,0,391,1,1.4,93.444,-36.1,4.964,5228.1
0,0,193,0,1.1,93.994,-36.4,4.857,5191.0
5,0,255,5,-0.1,93.2,-42.0,4.12,5195.8
2,0,647,0,1.4,93.918,-42.7,4.961,5228.1
8,0,362,0,-1.8,93.075,-47.1,1.405,5099.1
8,0,229,4,-1.8,93.075,-47.1,1.405,5099.1
5,0,249,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,148,0,-2.9,92.469,-33.6,1.072,5076.2
3,0,104,8,1.4,93.444,-36.1,4.965,5228.1
8,0,48,1,-1.8,93.075,-47.1,1.405,5099.1
2,0,810,0,1.4,93.918,-42.7,4.962,5228.1
0,0,124,2,-1.8,92.893,-46.2,1.25,5099.1
0,0,162,0,1.1,93.994,-36.4,4.857,5191.0
1,0,71,1,1.4,94.465,-41.8,4.967,5228.1
2,15,452,0,-1.7,94.215,-40.3,0.827,4991.6
1,0,229,5,1.4,94.465,-41.8,4.864,5228.1
0,0,88,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,165,0,1.4,93.918,-42.7,4.963,5228.1
8,0,194,0,-1.8,93.075,-47.1,1.415,5099.1
1,0,415,3,1.4,94.465,-41.8,4.959,5228.1
0,0,417,2,1.1,93.994,-36.4,4.86,5191.0
0,0,102,0,1.1,93.994,-36.4,4.857,5191.0
2,0,770,1,1.4,93.918,-42.7,4.958,5228.1
0,0,314,1,1.1,93.994,-36.4,4.857,5191.0
5,0,104,0,-3.4,92.649,-30.1,0.714,5017.5
2,0,458,5,1.4,93.918,-42.7,4.962,5228.1
7,0,177,0,-1.8,93.369,-34.8,0.655,5008.7
0,0,286,0,-1.8,92.893,-46.2,1.344,5099.1
